user_id,watch_time_hours,avg_session_mins,top_genres,num_sessions,completion_rate,weekend_watch_ratio
USR-9892,1.78,26.58,"[""Drama""]",5,0.174,0.762
USR-10783,4.41,34.4,"[""Comedy""]",5,0.256,0.585
USR-6608,12.08,23.09,"[""Comedy""]",21,0.715,0.309
USR-6979,33.7,71.45,"[""Adventure"", ""Romance"", ""Sci-Fi"", ""Drama"", ""Documentary""]",25,0.837,0.509
USR-1652,24.99,84.74,"[""Thriller"", ""Action""]",32,0.916,0.436
USR-4748,6.53,27.19,"[""Comedy"", ""Animation""]",18,0.705,0.409
USR-3197,35.05,108.86,"[""Thriller"", ""Sci-Fi"", ""Action"", ""Crime""]",15,0.895,0.308
USR-9508,2.58,17.63,"[""Family"", ""Drama""]",5,0.407,1.0
USR-1370,35.91,90.93,"[""Sci-Fi"", ""Action"", ""Crime""]",17,0.794,0.521
USR-10984,2.22,27.55,"[""Comedy""]",3,0.513,0.607
USR-9183,25.75,60.07,"[""Sci-Fi"", ""Documentary"", ""Romance"", ""Adventure"", ""Mystery""]",27,0.832,0.466
USR-5215,,23.57,"[""Animation"", ""Comedy"", ""Romance""]",22,0.505,0.376
USR-1378,55.0,99.49,"[""Thriller"", ""Action"", ""Adventure""]",32,0.799,0.466
USR-10544,0.1,38.34,"[""Family""]",6,0.376,0.728
USR-3217,29.97,90.01,"[""Action"", ""Thriller"", ""Sci-Fi""]",26,0.786,0.332
USR-9775,2.88,33.53,"[""Comedy"", ""Drama""]",8,0.37,0.777
USR-2614,39.37,98.34,"[""Thriller"", ""Action"", ""Sci-Fi"", ""Adventure""]",31,0.871,0.5
USR-7980,23.86,73.45,"[""Romance"", ""Documentary"", ""Drama"", ""Sci-Fi"", ""Adventure""]",23,0.906,0.556
USR-8550,18.84,50.46,"[""Mystery"", ""Adventure"", ""Romance""]",29,0.801,0.406
USR-2828,41.42,108.58,"[""Thriller"", ""Action"", ""Sci-Fi""]",25,0.628,0.627
USR-4633,5.33,19.42,"[""Comedy"", ""Animation""]",18,0.543,0.267
USR-1963,,93.4,"[""Sci-Fi"", ""Action""]",37,0.753,0.495
USR-3994,46.7,98.1,"[""Action"", ""Sci-Fi""]",25,0.815,0.442
USR-7607,20.19,56.54,"[""Sci-Fi"", ""Documentary"", ""Adventure"", ""Experimental Indie Noir""]",23,0.773,0.453
USR-10771,4.54,21.97,"[""Drama"", ""Comedy""]",5,0.508,0.756
USR-3377,34.86,111.86,"[""Sci-Fi"", ""Action""]",21,0.834,0.306
USR-9455,2.13,32.91,"[""Family""]",4,0.348,0.676
USR-1360,37.86,105.14,"[""Thriller"", ""Sci-Fi"", ""Action"", ""Adventure""]",22,0.808,0.435
USR-4840,10.0,28.31,"[""Comedy"", ""Animation""]",26,0.489,0.344
USR-9277,26.54,61.67,"[""Crime"", ""Documentary"", ""Sci-Fi"", ""Mystery"", ""Adventure""]",19,0.732,0.57
USR-2247,31.35,102.5,"[""Action"", ""Sci-Fi"", ""Thriller"", ""Crime""]",23,0.779,0.464
USR-8505,28.12,78.51,"[""Mystery"", ""Romance"", ""Adventure"", ""Sci-Fi"", ""Crime""]",23,0.849,0.502
USR-9438,2.88,31.45,"[""Comedy""]",5,0.199,0.789
USR-7512,25.37,46.56,"[""Adventure"", ""Documentary"", ""Sci-Fi""]",41,0.913,0.773
USR-6088,12.66,20.53,"[""Comedy""]",22,0.589,0.378
USR-4695,4.23,26.0,"[""Comedy"", ""Romance""]",15,0.589,0.372
USR-2574,35.38,59.63,"[""Sci-Fi"", ""Action""]",21,0.824,0.371
USR-7282,26.89,58.91,"[""Mystery"", ""Sci-Fi"", ""Romance"", ""Drama""]",23,0.729,0.422
USR-6440,12.12,22.08,"[""Comedy"", ""Animation""]",20,0.593,0.218
USR-3568,23.92,90.92,"[""Action"", ""Sci-Fi""]",32,0.93,0.443
USR-4424,11.78,20.91,"[""Animation""]",17,0.73,0.431
USR-3038,24.46,101.36,"[""Thriller"", ""Action"", ""Adventure""]",18,0.875,0.487
USR-10339,3.59,28.52,"[""Family""]",5,0.19,0.678
USR-1773,51.93,109.44,"[""Thriller"", ""Action"", ""Sci-Fi"", ""Adventure""]",28,0.825,0.418
USR-6381,3.96,23.15,"[""Animation""]",17,0.559,0.277
USR-10666,1.23,42.95,"[""Family""]",6,0.18,0.748
USR-4563,13.42,26.75,"[""Animation"", ""Comedy""]",27,0.705,0.403
USR-1563,47.65,83.46,"[""Thriller"", ""Sci-Fi"", ""Action""]",22,0.76,0.335
USR-7684,18.49,57.13,"[""Romance"", ""Sci-Fi"", ""Adventure""]",29,0.741,0.655
USR-3547,31.34,81.9,"[""Action"", ""Thriller""]",31,0.86,0.488
USR-6511,7.97,22.4,"[""Comedy""]",26,0.672,0.436
USR-6331,15.7,26.6,"[""Animation""]",22,0.602,0.512
USR-9814,3.15,23.79,"[""Drama"", ""Comedy""]",4,0.343,0.737
USR-5532,7.25,25.31,"[""Animation"", ""Comedy""]",23,0.67,0.359
USR-2675,42.74,98.69,"[""Action"", ""Sci-Fi""]",20,0.95,0.414
USR-8396,26.74,58.19,"[""Drama"", ""Romance"", ""Mystery""]",23,0.702,0.595
USR-1366,44.15,87.04,"[""Action"", ""Sci-Fi"", ""Thriller""]",19,0.689,0.295
USR-2951,25.82,105.94,"[""Thriller"", ""Action"", ""Sci-Fi""]",17,0.871,0.469
USR-9067,29.3,63.39,"[""Sci-Fi"", ""Drama"", ""Romance"", ""Crime""]",22,0.82,0.42
USR-5328,9.06,23.26,"[""Comedy"", ""Animation""]",10,0.764,0.39
USR-9269,36.145299092747486,54.98,"[""Mystery"", ""Crime"", ""Drama""]",37,0.719,0.325
USR-1148,31.29,104.83,"[""Action"", ""Sci-Fi"", ""Adventure""]",27,0.93,0.13
USR-2669,40.05,80.51,"[""Action"", ""Thriller"", ""Crime""]",30,0.863,0.444
USR-4089,38.95,81.52,"[""Action"", ""Thriller""]",13,0.949,0.554
USR-9938,0.77,18.7,"[""Drama"", ""Comedy""]",5,0.391,0.825
USR-8651,32.07,60.52,"[""Documentary"", ""Sci-Fi"", ""Drama"", ""Crime""]",18,0.735,0.583
USR-1408,44.23,98.32,"[""Action"", ""Sci-Fi""]",22,0.831,0.549
USR-10682,4.56,38.15,"[""Comedy""]",9,0.383,0.792
USR-8789,17.84,64.47,"[""Sci-Fi"", ""Adventure"", ""Romance""]",28,0.826,0.464
USR-4457,8.44,25.78,[],24,0.694,0.406
USR-7187,22.4,51.55,"[""Sci-Fi"", ""Mystery"", ""Drama"", ""Adventure""]",35,0.774,0.382
USR-5183,10.98,26.95,"[""Animation"", ""Comedy""]",21,0.739,0.319
USR-4577,7.78,22.53,"[""Comedy"", ""Animation""]",12,0.616,0.287
USR-4272,8.22,,"[""Comedy"", ""Animation""]",24,0.635,0.335
USR-5941,7.05,20.16,"[""Animation""]",15,0.568,0.312
USR-2032,48.17,115.99,"[""Action"", ""Thriller""]",26,0.846,0.53
USR-9170,26.21,58.83,"[""Sci-Fi"", ""Mystery"", ""Adventure""]",27,0.799,0.535
USR-7231,27.63,51.73,"[""Mystery"", ""Adventure"", ""Documentary""]",28,0.8,0.674
USR-7593,22.37,56.89,"[""Crime"", ""Drama"", ""Adventure"", ""Mystery"", ""Romance""]",25,0.98,0.371
USR-10000,2.39,38.7,"[""Drama"", ""Family""]",4,0.144,0.702
USR-10910,3.98,48.18,"[""Comedy""]",5,0.196,0.683
USR-7725,29.72,48.03,"[""Sci-Fi"", ""Mystery"", ""Adventure"", ""Drama"", ""Romance""]",29,0.766,0.459
USR-9201,32.65,50.32,"[""Romance"", ""Mystery"", ""Drama"", ""Sci-Fi"", ""Documentary""]",20,0.678,0.576
USR-9389,3.58,11.9,"[""Drama""]",4,0.278,0.879
USR-1856,27.53,85.84,"[""Sci-Fi"", ""Action""]",21,0.853,0.494
USR-4927,10.93,18.8,"[""Comedy""]",19,0.718,0.295
USR-9640,0.84,26.6,"[""Family""]",6,0.219,0.499
USR-1079,45.24,93.15,"[""Action"", ""Sci-Fi"", ""Thriller""]",22,0.882,0.311
USR-8089,29.42,57.66,"[""Crime"", ""Romance"", ""Documentary"", ""Adventure"", ""Sci-Fi""]",21,0.852,0.648
USR-3248,46.9,81.39,"[""Sci-Fi"", ""Action""]",26,0.915,0.635
USR-9352,3.52,26.41,"[""Drama"", ""Family""]",5,0.348,0.79
USR-5027,11.0,23.02,"[""Comedy"", ""Animation""]",26,0.791,0.443
USR-6558,9.584766678320554,23.52,"[""Animation"", ""Comedy"", ""Romance""]",23,0.722,0.376
USR-10669,3.32,24.75,"[""Drama""]",6,0.359,0.524
USR-10391,4.29,41.21,"[""Comedy"", ""Family""]",4,0.509,0.751
USR-1715,33.6,83.32,"[""Sci-Fi"", ""Action"", ""Thriller""]",19,0.985,0.504
USR-8452,18.45,54.39,"[""Mystery"", ""Documentary"", ""Drama""]",27,0.82,0.429
USR-1789,39.02,92.36,"[""Action"", ""Sci-Fi"", ""Thriller""]",20,0.915,0.473
USR-3280,41.79,108.99,"[""Action"", ""Sci-Fi""]",29,0.787,0.307
USR-5096,10.08,14.71,"[""Comedy""]",22,0.62,0.486
USR-4898,7.12,15.86,"[""Comedy"", ""Animation""]",26,0.7,0.545
USR-10494,2.74,32.08,"[""Drama"", ""Comedy""]",8,0.436,0.871
USR-8178,24.81,41.27,"[""Drama"", ""Adventure"", ""Crime"", ""Mystery"", ""Romance""]",24,0.706,0.15
USR-10171,3.99,30.55,"[""Comedy"", ""Drama""]",5,0.476,0.56
USR-10550,6.41,29.62,"[""Comedy"", ""Drama""]",4,0.263,0.576
USR-4632,7.57,27.8,"[""Comedy"", ""Animation""]",27,0.727,0.436
USR-10756,3.14,41.92,"[""Comedy""]",5,0.553,0.754
USR-8298,22.6,76.79,"[""Mystery"", ""Sci-Fi"", ""Romance""]",31,0.699,0.254
USR-7273,30.86,51.01,"[""Drama"", ""Sci-Fi"", ""Mystery"", ""Documentary""]",33,0.724,0.542
USR-1425,35.3,,"[""Sci-Fi"", ""Action""]",21,0.877,0.261
USR-1393,28.93,88.66,"[""Action"", ""Thriller"", ""Sci-Fi"", ""Crime""]",25,0.769,0.392
USR-4192,40.95,96.95,"[""Action"", ""Sci-Fi""]",17,0.858,0.283
USR-1017,36.56,96.22,"[""Action"", ""Thriller""]",24,0.757,0.534
USR-7336,27.52,40.9,"[""Crime"", ""Mystery"", ""Sci-Fi"", ""Adventure""]",19,0.724,0.594
USR-5201,9.6,28.31,"[""Animation"", ""Comedy""]",20,0.714,0.294
USR-3673,42.93,,"[""Sci-Fi"", ""Thriller""]",18,0.899,0.389
USR-3445,37.68,74.99,"[""Action"", ""Sci-Fi""]",30,0.846,0.49
USR-7698,16.84,59.53,"[""Crime"", ""Drama"", ""Sci-Fi"", ""Romance"", ""Documentary""]",26,0.766,0.471
USR-7165,19.07,49.81,"[""Sci-Fi"", ""Crime"", ""Documentary"", ""Drama"", ""Mystery""]",29,0.771,0.291
USR-3602,39.82,104.58,"[""Thriller"", ""Action""]",32,0.873,0.313
USR-4494,6.11,25.74,"[""Comedy"", ""Animation""]",19,0.709,0.374
USR-7045,32.26,55.21,[],26,0.75,0.271
USR-2460,29.49,102.68,"[""Action"", ""Thriller""]",30,0.86,0.58
USR-4805,7.65,23.91,"[""Animation"", ""Comedy""]",14,0.707,0.539
USR-10944,3.26,19.74,"[""Family""]",4,0.443,0.608
USR-8395,16.68,41.27,"[""Mystery"", ""Crime"", ""Sci-Fi"", ""Adventure"", ""Documentary""]",22,0.843,0.529
USR-5840,11.29,24.88,"[""Animation"", ""Comedy""]",16,0.724,0.44
USR-1594,41.68,83.88,"[""Action"", ""Sci-Fi"", ""Thriller"", ""Adventure""]",18,0.918,0.462
USR-4836,4.75,31.26,"[""Animation"", ""Comedy""]",19,0.609,0.314
USR-10409,1.58,39.77,"[""Family""]",5,0.442,0.69
USR-6684,10.2,33.5,"[""Comedy"", ""Animation""]",24,0.821,0.356
USR-9841,2.01,33.99,"[""Comedy"", ""Family""]",3,0.299,0.668
USR-6828,6.18,29.71,"[""Animation"", ""Comedy""]",23,0.77,0.238
USR-10847,5.88,37.25,"[""Comedy"", ""Family""]",9,0.135,0.486
USR-8962,21.4,61.16,"[""Crime"", ""Sci-Fi"", ""Documentary""]",21,0.708,0.681
USR-5725,,16.43,"[""Comedy""]",20,0.628,0.255
USR-9852,3.19,19.39,"[""Drama""]",7,0.52,0.733
USR-6888,10.32,26.01,"[""Comedy"", ""Romance""]",25,0.667,0.281
USR-3356,38.92,104.37,"[""Action"", ""Sci-Fi"", ""Thriller""]",21,0.77,0.401
USR-7037,20.85,68.83,"[""Documentary"", ""Sci-Fi"", ""Romance""]",29,0.75,0.529
USR-5799,7.03,22.94,"[""Comedy""]",25,0.586,0.128
USR-3443,47.0,86.36,"[""Action"", ""Thriller"", ""Sci-Fi""]",31,0.743,0.48
USR-9738,,35.46,"[""Comedy""]",5,0.457,0.744
USR-5593,10.0,26.21,"[""Animation"", ""Comedy""]",24,0.395,0.307
USR-9865,2.9,25.32,"[""Family"", ""Drama""]",6,0.341,0.855
USR-1465,39.2,86.87,"[""Action"", ""Sci-Fi"", ""Adventure""]",23,0.764,0.199
USR-1164,40.32,109.14,"[""Thriller"", ""Sci-Fi""]",34,0.727,0.447
USR-10357,3.91,17.81,"[""Comedy"", ""Drama""]",5,0.499,0.596
USR-10531,2.51,37.0,"[""Drama"", ""Family""]",5,0.282,0.7
USR-9495,2.14,31.02,"[""Drama"", ""Comedy""]",5,0.362,0.699
USR-10876,2.28,26.91,"[""Comedy""]",6,0.531,0.73
USR-10576,1.72,32.06,"[""Family""]",5,0.177,0.773
USR-8381,22.2,53.39,"[""Sci-Fi"", ""Mystery"", ""Adventure"", ""Documentary""]",18,0.834,0.372
USR-7637,29.02,64.98,"[""Sci-Fi"", ""Romance"", ""Crime"", ""Documentary"", ""Mystery""]",34,0.694,0.407
USR-1242,31.28,103.33,"[""Thriller"", ""Sci-Fi"", ""Crime""]",26,0.854,0.675
USR-3010,29.04,94.31,"[""Action"", ""Thriller"", ""Sci-Fi""]",37,0.777,0.539
USR-7357,28.2,62.98,"[""Adventure"", ""Documentary"", ""Romance"", ""Drama"", ""Mystery""]",26,0.709,0.422
USR-4085,48.38,110.68,"[""Thriller"", ""Action"", ""Sci-Fi""]",18,0.879,0.399
USR-7209,27.03,47.34,"[""Documentary"", ""Adventure"", ""Romance"", ""Crime"", ""Sci-Fi""]",28,0.858,0.541
USR-1901,39.76,92.56,"[""Action"", ""Thriller""]",31,0.885,0.362
USR-6543,9.01,20.53,"[""Animation"", ""Comedy""]",22,0.604,0.365
USR-7008,25.62,52.02,"[""Adventure"", ""Romance"", ""Drama""]",23,0.816,0.422
USR-8994,26.98,54.92,"[""Crime"", ""Sci-Fi"", ""Romance"", ""Drama"", ""Adventure""]",30,0.721,0.727
USR-8639,27.09,43.92,"[""Romance"", ""Crime"", ""Sci-Fi"", ""Documentary"", ""Drama""]",22,0.823,0.437
USR-7794,22.25,70.02,"[""Romance"", ""Mystery"", ""Adventure"", ""Crime""]",29,0.874,0.225
USR-9895,1.54,46.58,"[""Drama""]",4,0.301,0.644
USR-8759,31.63,50.26,"[""Drama"", ""Sci-Fi"", ""Crime""]",21,0.793,0.527
USR-5838,6.78,17.37,"[""Animation""]",15,0.639,0.443
USR-3294,41.28,90.81,"[""Action"", ""Sci-Fi"", ""Thriller""]",28,0.815,0.45
USR-7549,33.26,54.03,"[""Crime"", ""Romance"", ""Sci-Fi"", ""Mystery""]",22,0.843,0.479
USR-8899,27.4,62.16,"[""Crime"", ""Sci-Fi"", ""Adventure""]",27,0.769,0.71
USR-10992,0.5,39.09,"[""Drama""]",7,0.327,0.574
USR-5482,14.33,22.38,"[""Animation""]",20,0.625,0.401
USR-6303,10.6,16.9,"[""Animation"", ""Comedy""]",14,0.656,0.35
USR-5606,8.73,28.11,"[""Comedy""]",22,0.627,0.446
USR-4717,4.77,23.41,"[""Comedy"", ""Animation""]",20,0.48,0.314
USR-10166,2.19,42.72,"[""Drama"", ""Family""]",8,0.412,0.746
USR-7141,33.77,44.8,"[""Documentary"", ""Adventure"", ""Drama"", ""Crime""]",24,0.793,0.581
USR-2765,45.89,90.82,"[""Thriller"", ""Action""]",22,0.856,0.356
USR-7599,22.02,60.67,"[""Mystery"", ""Crime"", ""Sci-Fi"", ""Adventure"", ""Documentary""]",24,0.711,0.363
USR-2550,40.42,94.31,"[""Action"", ""Thriller"", ""Sci-Fi""]",23,0.773,0.556
USR-4030,34.56,,"[""Sci-Fi"", ""Action"", ""Thriller""]",13,0.801,0.658
USR-9746,2.15,33.21,"[""Drama""]",6,0.418,0.648
USR-7299,22.88,,"[""Mystery"", ""Drama"", ""Sci-Fi""]",24,0.747,0.526
USR-7663,25.63,85.8,"[""Adventure"", ""Romance"", ""Crime""]",39,0.856,0.35
USR-7627,27.42,63.63,"[""Crime"", ""Documentary"", ""Romance"", ""Sci-Fi"", ""Drama""]",18,0.662,0.394
USR-3045,43.57,78.98,"[""Sci-Fi"", ""Action"", ""Thriller""]",34,0.845,0.333
USR-1768,53.89,103.89,"[""Sci-Fi"", ""Action""]",17,0.904,0.425
USR-6694,4.85,26.23,"[""Animation"", ""Comedy""]",21,0.548,0.459
USR-8871,21.81,63.4,"[""Romance"", ""Mystery"", ""Sci-Fi""]",35,0.874,0.468
USR-8796,30.77,60.19,"[""Mystery"", ""Sci-Fi"", ""Romance"", ""Documentary"", ""Drama""]",18,0.777,0.416
USR-2509,33.81,89.58,"[""Sci-Fi"", ""Action""]",27,0.875,0.488
USR-8231,,62.75,"[""Mystery"", ""Drama"", ""Adventure"", ""Romance""]",32,0.671,0.445
USR-8858,35.02,59.95,"[""Mystery"", ""Romance"", ""Sci-Fi"", ""Crime""]",40,0.918,0.494
USR-4303,9.36,21.2,"[""Animation"", ""Comedy""]",23,0.754,0.4
USR-5518,7.84,17.09,"[""Animation"", ""Comedy"", ""Romance""]",24,0.628,0.19
USR-5220,9.2,25.68,"[""Animation""]",16,0.692,0.255
USR-10173,2.42,11.09,"[""Comedy""]",6,0.472,0.837
USR-9167,33.98,81.72,"[""Documentary"", ""Drama"", ""Sci-Fi"", ""Adventure"", ""Mystery""]",26,0.87,0.461
USR-4293,4.08,27.58,"[""Comedy""]",10,0.571,0.276
USR-1820,40.99,74.11,,29,0.854,0.546
USR-2404,28.07,108.95,"[""Thriller"", ""Sci-Fi""]",28,0.773,0.485
USR-2383,30.52,65.35,"[""Sci-Fi"", ""Action"", ""Thriller""]",24,0.924,0.372
USR-3149,43.14,101.21,"[""Thriller"", ""Sci-Fi""]",25,0.915,0.359
USR-7929,31.49,54.25,"[""Crime"", ""Sci-Fi"", ""Adventure""]",40,0.667,0.663
USR-6672,9.28,18.63,"[""Comedy"", ""Romance""]",21,0.348,0.325
USR-2639,23.61,69.72,"[""Sci-Fi"", ""Thriller"", ""Action""]",25,0.807,0.34
USR-6892,3.24,21.47,"[""Comedy"", ""Animation""]",21,0.503,0.195
USR-8428,30.81,54.92,"[""Documentary"", ""Crime"", ""Drama"", ""Silent Cinema""]",25,0.687,0.54
USR-1609,34.2,80.11,"[""Action"", ""Sci-Fi""]",23,0.81,0.375
USR-7908,,42.17,"[""Romance"", ""Adventure"", ""Sci-Fi""]",23,0.844,0.458
USR-1400,41.46,94.67,"[""Action"", ""Sci-Fi""]",27,0.809,0.423
USR-8248,24.73,35.0,"[""Sci-Fi"", ""Crime"", ""Documentary"", ""Mystery""]",35,0.782,0.408
USR-7407,16.87,54.7,"[""Romance"", ""Mystery"", ""Crime""]",23,0.794,0.499
USR-1883,41.36,86.48,"[""Sci-Fi"", ""Action""]",28,0.786,0.529
USR-4566,9.14,23.27,"[""Comedy"", ""Romance""]",24,0.657,0.467
USR-5286,11.3,29.6,"[""Comedy"", ""Animation""]",18,0.413,0.362
USR-2180,30.05,102.25,"[""Thriller"", ""Action""]",32,0.894,0.382
USR-6449,10.93,28.8,"[""Comedy"", ""Animation""]",22,0.779,0.278
USR-5245,7.87,20.74,"[""Animation"", ""Comedy""]",22,0.76,0.354
USR-6219,7.69,26.66,"[""Comedy"", ""Animation""]",22,0.454,0.599
USR-4977,5.48,15.25,"[""Comedy"", ""Animation"", ""Romance""]",19,0.487,0.354
USR-3131,54.52,70.24,[],22,0.864,0.248
USR-6079,8.15,22.92,"[""Comedy"", ""Animation""]",19,0.65,0.5
USR-1457,36.52,94.65,"[""Sci-Fi"", ""Thriller""]",20,0.851,0.433
USR-6583,13.3,29.1,"[""Animation""]",24,0.765,0.408
USR-6176,12.95,30.22,"[""Animation"", ""Romance""]",15,0.581,0.441
USR-1690,31.7,,"[""Thriller"", ""Sci-Fi""]",39,0.913,0.399
USR-10639,,14.76,"[""Drama"", ""Comedy""]",4,0.358,0.707
USR-7526,20.35,54.15,"[""Drama"", ""Sci-Fi"", ""Adventure""]",30,0.86,0.512
USR-10920,2.61,20.34,"[""Comedy""]",5,0.357,0.581
USR-7489,26.63,65.43,"[""Mystery"", ""Drama"", ""Crime"", ""Sci-Fi""]",29,0.751,0.657
USR-8155,32.14,42.15,[],25,0.719,0.556
USR-9514,1.54,38.31,"[""Comedy"", ""Family""]",8,0.159,0.743
USR-7611,29.18,73.77,"[""Crime"", ""Adventure"", ""Romance"", ""Drama""]",16,0.805,0.553
USR-10265,4.38,44.05,[],9,0.371,0.484
USR-5350,10.2,23.5,"[""Comedy"", ""Animation""]",17,0.811,0.448
USR-2885,41.72,94.8,"[""Sci-Fi"", ""Thriller"", ""Action""]",26,0.945,0.526
USR-9732,4.06,40.81,"[""Drama"", ""Comedy""]",4,0.324,0.763
USR-3495,31.69,89.77,"[""Action"", ""Thriller""]",20,0.739,0.458
USR-6948,21.99,66.58,"[""Crime"", ""Sci-Fi"", ""Romance"", ""Mystery"", ""Drama""]",25,0.785,0.687
USR-4037,42.93,108.64,"[""Action"", ""Sci-Fi""]",24,0.863,0.242
USR-6778,5.58,18.96,"[""Comedy"", ""Animation""]",31,0.689,0.355
USR-1846,35.99,96.76,"[""Sci-Fi"", ""Action"", ""Thriller""]",15,0.818,0.339
USR-8968,28.23,69.05,"[""Documentary"", ""Drama"", ""Sci-Fi"", ""Crime"", ""Adventure""]",18,0.789,0.561
USR-9576,2.44,28.33,"[""Drama""]",5,0.142,0.713
USR-8341,17.55,49.28,"[""Sci-Fi"", ""Mystery"", ""Documentary""]",17,0.707,0.451
USR-10102,1.51,41.81,"[""Drama""]",4,0.451,0.694
USR-9942,4.93,32.22,"[""Drama"", ""Comedy""]",1,0.573,0.578
USR-8138,28.83,54.27,"[""Sci-Fi"", ""Drama"", ""Crime"", ""Adventure"", ""Romance""]",21,0.758,0.401
USR-3965,30.25,102.97,"[""Sci-Fi"", ""Thriller""]",23,0.881,0.526
USR-3530,27.6,103.85,"[""Action"", ""Thriller"", ""Sci-Fi""]",27,0.922,0.611
USR-6773,8.53,27.68,"[""Comedy"", ""Animation""]",23,0.678,0.57
USR-2049,34.14,91.84,"[""Action"", ""Sci-Fi"", ""Thriller""]",17,0.996,0.222
USR-8046,,57.48,"[""Documentary"", ""Sci-Fi"", ""Mystery"", ""Crime"", ""Romance""]",33,0.719,0.685
USR-2961,47.5,77.69,"[""Sci-Fi"", ""Action""]",26,0.94,0.49
USR-3531,52.08,81.24,"[""Sci-Fi"", ""Action"", ""Thriller""]",20,0.854,0.4
USR-5918,12.03,22.93,"[""Comedy""]",21,0.721,0.161
USR-6902,28.34,70.29,"[""Adventure"", ""Romance"", ""Documentary"", ""Crime"", ""Drama""]",30,0.678,0.534
USR-5260,8.15,26.54,"[""Animation"", ""Comedy""]",21,0.644,0.226
USR-6657,12.88,17.44,"[""Comedy""]",21,0.685,0.379
USR-7098,34.87,71.87,,34,0.834,0.825
USR-6908,19.06,59.79,"[""Mystery"", ""Sci-Fi"", ""Crime"", ""Adventure""]",29,0.734,0.422
USR-8374,24.51,67.76,"[""Mystery"", ""Drama"", ""Romance""]",25,0.754,0.377
USR-3979,28.46,101.07,"[""Sci-Fi"", ""Action"", ""Thriller""]",35,0.952,0.397
USR-9955,4.35,34.35,"[""Drama""]",8,0.295,0.53
USR-10397,4.57,26.98,"[""Family""]",2,0.391,0.847
USR-7722,18.89,49.55,"[""Sci-Fi"", ""Adventure"", ""Romance"", ""Documentary"", ""Drama""]",21,0.727,0.458
USR-8843,27.46,42.07,"[""Mystery"", ""Sci-Fi"", ""Crime"", ""Documentary"", ""Adventure""]",27,0.577,0.574
USR-9859,3.19,31.66,"[""Drama""]",9,0.501,0.719
USR-4139,38.78,101.18,"[""Sci-Fi"", ""Action""]",23,0.83,0.414
USR-7192,19.45698381820457,61.61,"[""Sci-Fi"", ""Drama"", ""Documentary"", ""Mystery"", ""Romance""]",36,0.769,0.368
USR-2827,31.84,98.17,"[""Action"", ""Thriller"", ""Sci-Fi""]",30,0.867,0.34
USR-6549,10.65,20.53,"[""Comedy""]",22,0.802,0.425
USR-1561,46.19,104.65,"[""Sci-Fi"", ""Thriller"", ""Action""]",36,1.0,0.302
USR-9900,3.77,23.69,"[""Comedy"", ""Drama""]",6,0.478,0.731
USR-6436,9.92,30.45,"[""Comedy"", ""Animation""]",26,0.678,0.41
USR-5438,9.33,30.04,"[""Comedy""]",23,0.614,0.291
USR-2443,29.96,103.65,"[""Action"", ""Sci-Fi"", ""Thriller""]",29,0.742,0.468
USR-5407,8.36,23.0,"[""Animation"", ""Comedy""]",10,0.677,0.248
USR-10631,3.64,25.68,"[""Comedy""]",6,0.285,0.609
USR-2690,42.65,94.21,"[""Action"", ""Thriller"", ""Sci-Fi""]",21,0.91,0.491
USR-10966,3.14,43.37,"[""Family""]",5,0.424,0.676
USR-10089,1.55,19.15,"[""Drama"", ""Family""]",1,0.37,0.766
USR-6963,30.93,48.35,"[""Drama"", ""Romance"", ""Adventure"", ""Documentary""]",18,0.821,0.482
USR-3497,35.54,103.18,"[""Thriller"", ""Action""]",26,0.772,0.536
USR-9288,29.54,63.49,"[""Drama"", ""Romance"", ""Sci-Fi""]",24,0.829,0.575
USR-1341,45.03,88.87,"[""Thriller"", ""Sci-Fi"", ""Action""]",29,0.775,0.455
USR-3409,32.42,86.17,"[""Sci-Fi"", ""Thriller""]",33,0.844,0.634
USR-9448,,32.46,"[""Drama"", ""Comedy""]",7,0.471,0.732
USR-6783,7.95,15.4,"[""Comedy"", ""Animation""]",13,0.393,0.367
USR-5577,8.36,-29.54029978560341,"[""Animation"", ""Comedy""]",21,0.729,0.417
USR-4726,12.6,20.77,"[""Animation"", ""Comedy""]",18,0.613,0.483
USR-3786,37.53,55.74,"[""Sci-Fi"", ""Thriller"", ""Action""]",20,0.816,0.436
USR-2013,43.34,78.43,"[""Sci-Fi"", ""Thriller""]",23,0.968,0.333
USR-6281,12.17,19.4,"[""Comedy"", ""Animation""]",15,0.697,0.28
USR-5896,10.93,19.35,"[""Animation"", ""Comedy"", ""Romance""]",23,0.427,0.245
USR-8122,33.42,56.02,"[""Documentary"", ""Mystery"", ""Romance""]",25,0.713,0.466
USR-7550,16.51,62.88,"[""Romance"", ""Mystery"", ""Crime"", ""Adventure"", ""Drama""]",26,0.723,0.556
USR-5038,9.25,23.96,"[""Animation"", ""Comedy""]",20,0.613,0.434
USR-1149,46.31,77.44,"[""Sci-Fi"", ""Action"", ""Thriller""]",28,0.766,0.358
USR-1286,49.84,88.72,"[""Action"", ""Sci-Fi"", ""Thriller"", ""Crime""]",27,0.929,0.412
USR-10750,3.48,44.89,"[""Family"", ""Drama""]",6,0.331,0.542
USR-9500,4.11,27.72,"[""Family""]",6,0.44,0.695
USR-7771,14.12,44.07,"[""Adventure"", ""Drama"", ""Mystery"", ""Romance"", ""Documentary""]",35,0.715,0.383
